13215	167536
7569	167577
852	167617
2878	167656
6755	167696
6960	167735
1717	167775
16619	167814
2172	167855
8856	167896
2755	167936
11045	167975
14944	168015
19038	168055
3416	168095
6163	168136
6316	168176
9684	168216
3593	168256
6781	168295
18997	168334
11099	168374
19815	168415
9128	168456
10170	168496
18756	168537
4911	168577
3183	168615
14118	168656
19643	168698
6810	168739
3265	168780
10393	168818
11174	168859
9367	168899
16013	168939
8057	168980
8041	169019
14582	169058
15633	169098
6844	169138
10246	169177
5636	169218
12067	169257
9442	169296
5084	169335
14545	169374
14732	169413
16719	169454
18214	169494
16658	169535
6554	169575
1363	169613
2625	169653
1452	169692
17490	169731
4385	169770
5388	169810
19515	169850
9415	169891
6164	169931
225	169969
333	170008
4958	170048
7012	170088
1536	170128
19197	170166
6319	170207
14458	170246
13391	170286
15978	170328
1838	170370
5642	170411
14926	170451
14233	170492
13212	170533
17920	170573
4381	170613
10661	170653
3686	170692
14673	170733
2337	170774
18622	170814
12323	170854
19897	170893
6198	170934
4978	170974
4087	171013
11331	171053
7663	171094
17762	171135
7404	171176
10838	171216
14174	171258
13909	171297
3991	171338
8780	171378
6374	171418
4985	171458
2258	171495
14404	171535
4337	171576
12319	171617
8190	171658
18253	171695
13305	171736
2980	171776
10771	171816
11575	171858
12081	171896
11453	171936
4804	171977
12961	172016
17581	172057
12379	172097
12090	172139
9443	172179
16875	172219
19058	172260
17622	172299
9475	172340
7067	172378
18137	172418
10795	172459
6334	172499
8826	172539
5225	172578
17945	172617
2611	172658
17034	172698
12634	172739
8365	172780
18432	172820
7077	172862
6409	172902
14323	172943
11137	172985
14359	173024
13388	173065
9704	173106
703	173143
17248	173182
14415	173223
1551	173264
13065	173304
14333	173345
15605	173386
6116	173426
15846	173465
10520	173505
3907	173545
15048	173584
4604	173625
16314	173665
12154	173707
10769	173747
18385	173787
5557	173828
10887	173869
9393	173910
6448	173950
4295	173990
7188	174029
15886	174068
17853	174109
19569	174147
16747	174188
18355	174229
4964	174270
3679	174311
13428	174351
5431	174393
15269	174434
10540	174473
4397	174515
7448	174555
215	174596
19108	174633
5545	174672
18323	174711
14467	174751
17223	174792
13829	174834
13355	174875
11956	174917
1722	174958
3858	174997
10026	175037
17544	175078
177	175119
8363	175158
9211	175198
17522	175239
12956	175280
307	175320
3113	175359
4824	175398
10744	175438
15988	175480
19044	175522
4060	175563
11072	175602
2005	175642
15187	175682
13398	175721
12834	175763
15267	175804
14151	175845
2880	175884
19797	175923
5888	175963
2860	176002
5150	176040
5230	176078
13114	176117
11531	176158
3842	176198
13893	176239
7894	176280
6775	176319
14203	176359
19605	176397
13600	176438
14347	176480
11401	176521
7603	176561
17083	176600
6340	176640
16882	176679
4157	176719
329	176759
14913	176798
19029	176840
7021	176881
14986	176921
1409	176962
7945	177000
10098	177039
5699	177080
7984	177119
12088	177158
7080	177198
7675	177238
10377	177278
15598	177317
3674	177357
11341	177397
3397	177439
16254	177479
17209	177521
4406	177562
1169	177603
4975	177642
8434	177682
140	177722
12431	177761
14580	177801
8680	177843
17912	177882
14286	177923
4258	177964
1032	178004
5603	178043
7114	178082
2161	178121
11958	178162
18612	178203
6999	178244
12487	178282
6523	178322
12742	178362
8404	178402
14193	178442
10052	178480
11833	178520
15588	178562
700	178602
12655	178641
10460	178682
10257	178723
18533	178764
3147	178805
9657	178843
15181	178882
10729	178923
10978	178963
9237	179003
15289	179042
18079	179083
13547	179124
15833	179164
15684	179204
18771	179245
9482	179286
4494	179326
9048	179365
6295	179407
9551	179447
11654	179488
4115	179529
15283	179569
13742	179610
15775	179652
6275	179692
85	179732
7390	179771
16715	179811
17028	179852
1832	179893
2967	179933
1644	179972
8581	180013
6725	180052
11746	180093
19806	180134
3507	180176
6588	180213
505	180251
10575	180290
1707	180331
12289	180370
13832	180411
2227	180452
9478	180492
17752	180532
16490	180573
11371	180614
4401	180655
14348	180694
17930	180736
5673	180777
16761	180815
4970	180854
6542	180892
13322	180931
6314	180970
920	181010
4189	181049
10519	181088
10438	181128
14111	181169
18881	181210
456	181250
16915	181289
6162	181329
13374	181368
19299	181408
5406	181449
9773	181490
5720	181530
8586	181570
3047	181609
17631	181648
5220	181688
3656	181729
5143	181768
9665	181808
3620	181849
4116	181888
2444	181926
1088	181965
8513	182003
13839	182041
13073	182082
8966	182123
5154	182163
16321	182203
2382	182242
8344	182282
15434	182322
13384	182363
1719	182404
1710	182444
16678	182484
8396	182523
5596	182562
4288	182602
13279	182641
12198	182683
6624	182722
2331	182762
11070	182801
2826	182839
6940	182878
4375	182919
4727	182959
11973	182999
18264	183038
18182	183079
4756	183121
9073	183161
3	183201
18412	183239
3707	183279
17421	183318
9131	183360
10660	183398
11144	183438
13485	183480
5492	183520
19419	183559
17380	183600
17067	183641
10442	183681
3101	183723
9235	183763
15943	183803
19867	183843
3786	183883
14228	183922
12823	183961
9941	184001
10598	184040
9038	184081
19261	184120
15081	184159
11940	184200
8907	184240
4741	184280
11260	184319
8398	184360
10040	184400
9614	184441
3470	184481
6846	184520
3149	184558
2703	184598
12112	184637
4559	184677
7460	184717
7745	184755
10938	184794
10819	184835
11327	184875
7925	184917
4382	184957
1465	184996
7376	185036
11493	185075
6715	185117
1831	185155
6347	185195
7293	185234
17116	185274
16778	185314
16602	185355
11642	185394
9207	185436
15085	185475
6505	185515
2009	185555
11795	185594
11924	185634
12459	185675
19634	185716
8089	185756
15379	185796
12483	185837
9011	185878
19378	185916
4870	185957
1590	185997
202	186036
17763	186075
8262	186115
19641	186154
817	186194
13766	186233
6545	186273
18460	186313
14702	186353
13704	186394
9333	186434
9171	186474
19761	186512
6354	186554
1797	186593
16628	186633
1114	186674
11191	186714
19244	186755
16487	186797
1361	186838
19370	186878
10946	186919
2675	186960
19245	187000
62	187041
2359	187079
10558	187119
18478	187161
9764	187201
11443	187240
2629	187280
5080	187319
5784	187360
11603	187400
10863	187442
17820	187481
12061	187520
16249	187561
10241	187603
10604	187643
11481	187684
15604	187724
1492	187765
541	187804
18447	187842
5371	187883
19417	187922
19011	187964
17607	188006
9656	188047
3208	188086
1783	188126
11519	188166
9210	188206
17825	188243
2373	188285
6222	188324
8653	188364
9381	188404
3984	188445
3887	188483
13803	188521
16806	188561
198	188602
5848	188641
4904	188681
11548	188721
5929	188763
6194	188801
7975	188840
680	188879
16348	188918
11076	188958
15399	188998
5766	189039
4543	189078
12010	189118
17082	189158
8880	189198
9114	189238
7864	189275
16986	189314
11772	189356
6482	189398
11796	189439
19846	189480
11933	189520
9382	189560
7473	189599
9090	189636
6328	189676
10971	189716
19780	189756
19530	189797
17476	189838
14480	189878
2066	189919
15027	189958
17822	189999
15198	190039
2940	190080
7656	190119
6547	190159
6785	190199
14077	190237
5161	190279
19595	190318
19630	190359
9339	190400
4529	190439
9893	190478
12423	190518
17636	190558
3333	190599
6386	190640
14642	190681
19288	190722
2206	190763
12633	190803
7738	190844
2344	190883
18527	190921
12298	190963
7553	191002
1935	191041
11111	191080
11271	191122
13954	191164
16127	191202
16734	191244
9851	191285
3066	191325
9666	191364
16783	191404
4289	191444
19739	191484
6595	191524
45	191564
4552	191602
827	191642
11141	191681
18750	191721
15164	191761
7628	191800
10316	191840
16558	191882
17400	191922
9282	191964
2848	192004
15158	192043
18306	192083
5498	192123
13907	192163
4779	192205
17425	192245
19499	192286
17563	192326
5408	192368
16454	192409
14525	192451
13670	192492
14656	192534
18015	192575
18587	192617
2729	192660
17290	192700
13203	192740
13898	192783
18962	192824
323	192863
4959	192902
18096	192941
7169	192979
13004	193019
17617	193060
3204	193100
16044	193140
8885	193181
64	193220
15954	193258
17168	193297
9806	193338
15188	193377
17436	193418
1299	193459
7676	193500
12641	193540
5065	193581
10283	193621
3715	193663
433	193703
3040	193742
17122	193781
3092	193821
2671	193861
16808	193898
1739	193940
11874	193981
5475	194022
13399	194063
18975	194104
19457	194144
18887	194183
17052	194221
18705	194262
750	194301
2475	194340
9111	194378
2887	194417
2831	194457
288	194497
1528	194536
18314	194577
10335	194619
17452	194660
8899	194701
7510	194739
14594	194778
192	194818
17363	194854
12939	194895
19193	194935
16531	194976
8312	195017
1925	195056
14555	195096
7112	195136
19429	195175
19622	195214
11464	195255
8279	195294
3952	195331
9146	195371
10048	195412
8759	195454
17893	195493
17020	195534
17910	195573
8751	195614
14996	195654
12856	195695
15129	195736
15430	195776
17576	195816
857	195857
2126	195895
5575	195935
9709	195975
850	196015
17565	196053
12348	196094
1578	196134
9907	196172
7110	196212
10060	196252
5968	196291
12152	196331
8402	196372
17605	196410
1582	196451
3045	196490
1318	196529
19660	196569
5453	196609
15285	196649
11793	196688
17779	196729
3700	196770
8976	196810
15629	196849
6582	196890
17024	196928
2989	196969
6857	197009
822	197049
3315	197089
18703	197130
4829	197171
3807	197212
3589	197251
11336	197290
2673	197329
11154	197370
18406	197410
7777	197451
1251	197491
6003	197531
14992	197571
17934	197613
12320	197654
17771	197695
10825	197734
19781	197775
2966	197816
9051	197856
12023	197896
3378	197937
2858	197978
9979	198016
12669	198057
3739	198097
17191	198137
18205	198178
17817	198219
3370	198260
8607	198299
5360	198339
2369	198379
11445	198419
19682	198460
5872	198500
16365	198539
14867	198581
8682	198622
1085	198662
10249	198703
669	198743
13392	198782
831	198824
16086	198863
1309	198903
12760	198943
8600	198985
9837	199023
18864	199062
19520	199104
6897	199146
4806	199185
12623	199225
2560	199266
13740	199305
7878	199345
51	199385
17177	199424
19809	199465
1789	199506
5713	199545
16190	199583
899	199624
12382	199662
12690	199702
4425	199744
4973	199782
6023	199820
2085	199860
2404	199900
10533	199941
4441	199983
13935	200023
18024	200062
17349	200103
8617	200144
18893	200184
5309	200225
8574	200264
8981	200303
13487	200343
18064	200384
10202	200425
3671	200466
2441	200506
5697	200546
164	200586
642	200624
16906	200663
6173	200704
19347	200742
14817	200784
19911	200824
10816	200865
7402	200905
766	200945
11697	200984
10711	201025
14324	201066
18341	201106
14173	201145
15313	201185
11485	201225
14492	201268
2525	201309
4655	201349
4415	201387
4657	201427
10584	201467
16788	201508
15536	201548
16402	201588
19281	201629
10854	201670
1709	201710
11037	201750
18142	201790
5218	201829
14960	201868
1196	201907
6603	201946
11872	201987
4500	202024
13942	202064
6889	202103
13953	202143
19343	202183
17004	202225
11952	202266
17981	202306
13160	202348
16733	202388
15612	202428
15579	202468
18348	202508
10988	202548
5455	202589
19579	202628
3381	202669
7891	202709
15391	202749
16923	202790
19820	202830
4550	202872
12014	202912
17900	202953
722	202993
15876	203033
13754	203075
13001	203115
17933	203155
3479	203194
13583	203234
11787	203276
14299	203317
6479	203357
9584	203398
8074	203437
5751	203477
6658	203516
8493	203555
19912	203594
10662	203634
7412	203675
17571	203715
11006	203754
2397	203796
10290	203835
14754	203876
11457	203918
1404	203959
17524	203999
14516	204038
19164	204080
6907	204121
796	204159
10530	204199
16154	204240
8174	204280
5450	204317
17690	204356
7679	204395
4146	204433
1460	204472
15752	204511
13139	204552
1891	204593
1913	204631
3665	204671
19120	204709
12098	204749
8709	204789
19051	204828
5568	204866
7052	204904
17715	204943
12006	204984
15308	205025
1600	205066
17628	205106
6083	205148
4214	205187
5320	205226
18719	205265
11378	205308
6777	205350
16404	205389
12929	205429
10882	205469
2143	205510
9062	205549
12194	205587
659	205627
17722	205666
9969	205705
16464	205744
12241	205784
3777	205825
5180	205865
10445	205905
17801	205944
6604	205984
12565	206024
18778	206065
15020	206106
5050	206148
1229	206187
314	206227
17273	206265
12765	206306
13167	206346
7208	206385
12145	206425
8352	206466
8385	206505
16149	206544
4281	206584
12493	206625
6400	206667
18217	206707
2192	206748
6819	206788
18847	206828
17006	206869
18213	206910
4899	206951
19714	206991
7700	207030
2757	207071
3910	207110
19251	207147
16567	207188
14139	207226
16762	207266
8554	207307
5561	207348
19696	207388
11300	207428
13744	207467
8082	207508
9109	207549
1437	207588
10192	207629
8754	207670
7778	207708
19280	207748
13036	207790
16006	207832
8962	207871
4481	207910
16163	207950
7410	207990
1584	208030
7730	208071
12191	208110
2304	208151
10698	208190
6041	208227
13849	208267
11299	208307
3064	208346
12510	208385
7507	208424
8657	208462
16810	208502
5138	208542
9880	208583
4042	208621
7851	208659
175	208698
16269	208737
2765	208777
10370	208817
14900	208858
2921	208899
12780	208938
11465	208979
15740	209018
5043	209059
10271	209099
4857	209140
5821	209181
18443	209220
5789	209260
13648	209301
15839	209341
17037	209383
4215	209424
14963	209463
13482	209504
3586	209545
13956	209583
6610	209623
4020	209661
3730	209702
15426	209742
2437	209782
592	209821
13658	209859
7036	209901
12752	209940
9359	209978
14096	210018
5850	210060
10069	210099
2952	210139
1993	210177
17781	210217
6742	210257
16199	210298
9864	210339
10834	210378
11196	210419
121	210459
4871	210498
11651	210538
11528	210578
18789	210619
1784	210658
1119	210698
8239	210738
183	210776
9637	210816
6880	210854
1796	210893
3331	210933
5294	210972
111	211013
11925	211052
8884	211093
3759	211133
19304	211173
15388	211214
16916	211255
11075	211295
3090	211335
9349	211375
4386	211414
3583	211453
11761	211493
9197	211534
19887	211574
11128	211614
13090	211654
4076	211696
10302	211735
16483	211775
232	211815
14014	211855
14218	211895
8274	211935
9832	211974
2957	212012
6018	212053
12711	212093
1985	212133
16233	212173
8215	212213
394	212253
6371	212290
11808	212330
19103	212371
9971	212412
16225	212452
6494	212493
11828	212531
10142	212574
6800	212615
755	212654
1447	212693
4694	212733
12166	212773
8055	212813
1981	212852
10632	212891
17069	212931
2886	212970
15516	213010
16518	213049
16580	213090
4259	213132
15578	213171
8051	213211
11707	213252
11637	213292
7039	213334
4572	213374
13481	213413
161	213454
13191	213492
4802	213533
2545	213574
11585	213613
11286	213655
4360	213695
18266	213734
16622	213774
3534	213815
9468	213855
12359	213895
1873	213936
19073	213975
3226	214015
19591	214054
10407	214095
9137	214135
7274	214175
14731	214215
16895	214256
11717	214295
10244	214337
9152	214379
3906	214419
2389	214460
10636	214498
929	214540
7633	214579
8806	214620
10552	214660
19550	214702
1911	214743
14876	214784
12384	214823
4387	214864
17880	214906
9446	214946
18613	214985
8805	215026
3682	215064
17109	215103
7955	215143
15763	215184
6894	215225
19070	215265
10107	215306
10488	215346
3502	215387
1559	215427
19694	215466
18127	215506
4359	215547
2326	215587
10572	215628
14604	215668
19364	215708
4753	215748
11574	215788
15068	215827
15512	215869
4518	215910
17568	215950
4260	215992
14937	216031
3423	216073
4860	216112
7853	216152
13699	216192
1893	216233
11685	216273
8910	216313
1698	216353
14280	216392
244	216430
7222	216469
15869	216509
11498	216550
14802	216588
14762	216629
7053	216669
18123	216708
3281	216749
4187	216789
3999	216829
6811	216869
12268	216909
7942	216950
13511	216989
15026	217030
15760	217071
19337	217113
7858	217155
9213	217194
9705	217232
15385	217272
12208	217312
10219	217351
2233	217392
4534	217430
1079	217469
6521	217509
15423	217549
11270	217588
16019	217628
18405	217667
9271	217707
8452	217747
8094	217786
9157	217826
16492	217866
1396	217905
4580	217946
8685	217985
201	218026
8184	218065
15421	218103
5712	218143
14021	218182
6756	218221
16093	218261
15174	218302
2534	218342
5845	218382
2494	218421
418	218460
8079	218498
7840	218538
2272	218578
15095	218618
19685	218656
12173	218696
1753	218735
7139	218774
7020	218813
12906	218853
9383	218895
17923	218936
18857	218977
5631	219018
2144	219057
8243	219097
18413	219137
18192	219176
14902	219217
19961	219257
4378	219298
13029	219337
4261	219379
19905	219420
3564	219461
611	219502
1549	219542
3957	219582
13612	219621
18790	219663
6849	219704
19054	219744
17068	219784
17354	219824
8272	219865
9489	219905
14105	219944
4671	219984
7298	220024
13722	220064
15453	220104
16476	220144
5290	220185
7033	220225
11010	220262
16020	220303
9122	220342
18821	220382
15429	220421
15041	220462
18465	220503
13671	220544
6820	220585
12609	220625
2173	220666
11262	220706
14395	220747
15227	220787
5255	220828
508	220868
18041	220906
9220	220946
2922	220983
17838	221022
1209	221063
3816	221101
15582	221141
16463	221181
560	221222
7092	221262
8531	221301
2555	221341
7598	221381
13634	221420
17190	221461
18805	221502
19397	221542
11212	221582
525	221620
8582	221659
14314	221699
2897	221738
5996	221778
16124	221818
1573	221857
11359	221897
10965	221938
18944	221979
14410	222018
5854	222059
11593	222099
1920	222139
17493	222179
1655	222219
17612	222259
6527	222300
4366	222339
8458	222378
8424	222417
17518	222456
5283	222496
13298	222535
11404	222577
14260	222615
4775	222657
15055	222696
1905	222737
5995	222777
15497	222817
14922	222857
16781	222895
13896	222935
17194	222975
8390	223015
4188	223055
637	223095
19663	223133
10334	223172
10354	223211
6196	223250
5847	223290
6506	223328
16016	223369
10301	223410
1290	223450
1933	223489
8179	223527
8090	223567
16302	223604
13252	223643
8764	223682
13779	223722
318	223763
2067	223803
18985	223843
11462	223883
19589	223923
4300	223963
910	224001
10214	224040
14418	224081
10796	224123
119	224164
13214	224203
9331	224243
18119	224282
9532	224322
6265	224360
7387	224400
2282	224440
7121	224481
14519	224520
7624	224561
6322	224602
8227	224642
7653	224682
2071	224723
9772	224762
5506	224802
14430	224842
19812	224882
4943	224922
19631	224962
13364	225003
19296	225042
2217	225083
5075	225122
2226	225161
16768	225200
941	225241
6994	225279
14955	225318
1243	225360
4411	225400
15753	225440
427	225481
19964	225520
14821	225561
569	225601
7728	225638
734	225679
10935	225719
7749	225760
9136	225800
7876	225840
5881	225879
8595	225918
11813	225955
8172	225996
14424	226036
13753	226078
12807	226119
14864	226161
2889	226202
7184	226243
2027	226282
11002	226321
3214	226363
13293	226403
3379	226444
6393	226484
13077	226523
7640	226564
12060	226603
10773	226644
12313	226685
17276	226725
19065	226767
853	226809
15259	226849
17564	226890
16765	226931
18983	226971
18602	227011
13696	227050
12472	227091
18208	227131
8391	227173
1160	227212
7664	227252
1704	227292
19597	227332
6138	227373
14718	227413
4898	227454
17742	227493
7550	227533
14744	227571
2674	227613
2699	227652
16959	227692
1662	227732
16963	227771
6184	227811
8366	227850
18423	227889
3542	227929
6211	227968
8793	228008
15624	228048
19380	228090
15273	228132
6325	228172
17005	228210
8932	228250
785	228289
7882	228326
10914	228365
16710	228406
12447	228447
12800	228487
18704	228525
4515	228565
1399	228604
8747	228643
1894	228682
4535	228722
3243	228762
13842	228801
10039	228842
4032	228881
875	228922
4910	228961
14372	229001
2479	229041
3760	229081
19862	229120
254	229161
887	229199
13478	229239
12156	229280
19208	229321
13200	229362
2561	229402
839	229441
10454	229480
4659	229521
2036	229561
17443	229600
11304	229640
14912	229678
17061	229718
16308	229759
10852	229800
10562	229839
18265	229880
4633	229922
4303	229962
18610	230000
15842	230041
18965	230081
10747	230122
19546	230162
11436	230204
13711	230246
18969	230287
3535	230327
8770	230367
17095	230407
1568	230448
3458	230488
12221	230527
3908	230568
3317	230608
15905	230649
17300	230689
9829	230730
9423	230770
15972	230811
6207	230854
6924	230894
3074	230932
9558	230970
10086	231009
9037	231049
13528	231088
13518	231129
4519	231170
4591	231210
7910	231250
12991	231290
26	231331
15411	231370
15184	231410
16227	231449
1909	231489
5257	231528
5476	231568
13003	231605
16377	231646
5894	231686
6845	231725
6450	231764
5032	231803
4255	231843
12434	231883
13631	231923
10518	231963
608	232004
19892	232041
14579	232081
7726	232123
11113	232161
1501	232202
7085	232242
10848	232281
9174	232322
4882	232362
8583	232402
6040	232443
6117	232482
11452	232521
17506	232562
5921	232603
9471	232643
10550	232682
13736	232724
14416	232766
7192	232807
729	232845
5997	232884
19291	232923
4894	232964
18415	233002
18746	233042
3619	233083
18506	233121
6044	233161
5745	233201
10364	233240
16843	233280
9581	233320
18107	233357
19577	233399
12980	233440
7787	233480
5432	233520
15123	233559
18336	233600
18811	233641
7380	233682
16792	233722
17474	233762
18254	233804
8745	233843
5023	233883
19143	233921
14578	233963
10862	234004
17171	234043
4575	234085
8012	234125
18991	234165
8987	234207
13084	234247
9004	234287
2003	234326
15252	234366
17551	234407
892	234449
5926	234490
10382	234530
1456	234569
18005	234609
13819	234649
18732	234691
10741	234731
14206	234772
8704	234812
18185	234850
1429	234891
18858	234932
10648	234973
7622	235013
1070	235052
5515	235093
19396	235131
3442	235173
3901	235213
18787	235253
19095	235296
15583	235336
18315	235377
19211	235419
6337	235459
1077	235498
8081	235536
15439	235576
1752	235617
14049	235657
13602	235698
11389	235739
1504	235780
16063	235818
11427	235859
10474	235901
4685	235941
5069	235980
10218	236017
4345	236059
768	236099
9497	236138
12541	236178
6073	236220
868	236260
2353	236298
4016	236336
15412	236375
8523	236416
11469	236455
8879	236496
173	236536
12604	236574
17041	236615
13992	236656
14422	236697
13807	236739
11635	236780
11627	236819
9544	236859
19509	236898
883	236938
19996	236976
18374	237017
10240	237058
5841	237099
4947	237137
764	237177
15912	237215
4324	237257
6495	237297
15891	237337
17353	237379
16760	237418
933	237456
9437	237494
8117	237534
16674	237574
6038	237614
2463	237653
12239	237693
13584	237734
8000	237775
13412	237817
10171	237858
8096	237898
7422	237938
12827	237978
125	238018
7048	238057
435	238098
4832	238136
18862	238176
7948	238215
6031	238255
384	238295
4254	238331
8620	238370
16102	238411
15087	238452
14232	238493
4992	238533
14504	238573
16062	238614
1125	238655
3585	238695
510	238735
6252	238774
10948	238814
12076	238854
2543	238895
7433	238936
12626	238976
18181	239017
7729	239058
12996	239098
1413	239139
9966	239179
4267	239218
11352	239258
15645	239298
4878	239338
19592	239379
858	239419
19062	239457
9496	239497
4548	239536
18925	239576
954	239617
13095	239658
413	239699
13430	239739
6087	239780
3344	239819
2149	239859
1234	239900
2449	239940
14928	239979
2491	240019
10435	240059
7472	240099
17410	240139
13161	240179
3644	240220
19968	240260
1348	240301
18762	240339
8952	240380
7969	240420
19788	240459
10967	240500
16179	240539
2873	240580
19927	240619
8314	240659
9015	240697
6225	240737
15729	240777
5208	240819
19425	240858
11714	240898
12766	240940
15353	240979
4003	241019
18579	241059
15774	241100
8206	241140
16528	241178
3922	241218
10339	241259
18609	241299
16077	241339
9646	241380
9083	241419
18330	241458
7822	241499
7964	241537
1156	241576
2097	241616
1461	241657
14894	241697
14216	241736
16195	241777
19155	241818
6270	241858
9229	241896
11364	241935
3849	241976
12519	242016
12466	242058
10430	242099
5753	242138
275	242177
13872	242215
16872	242256
16818	242295
18086	242335
3809	242377
2251	242414
1558	242454
2141	242495
18851	242535
13151	242574
5998	242615
4353	242654
17660	242693
17555	242733
16051	242775
8735	242817
7618	242857
9897	242899
12546	242939
15963	242980
8783	243021
1012	243061
2508	243102
15938	243141
7055	243182
5252	243222
732	243262
12770	243300
11799	243341
15319	243380
4225	243420
19770	243459
9559	243499
2506	243539
12022	243580
15854	243622
15696	243663
6071	243704
19274	243743
15601	243783
10676	243822
4746	243862
16605	243901
15402	243942
18627	243982
17509	244022
10092	244064
11522	244105
468	244144
4083	244183
12463	244223
1540	244264
6032	244304
18122	244344
18668	244385
10599	244425
16612	244465
5173	244505
12947	244545
5965	244584
3658	244624
19403	244665
8334	244706
13169	244747
9113	244786
7159	244824
9885	244863
14570	244901
15899	244942
11369	244982
9139	245023
16907	245062
7874	245102
1175	245144
15479	245183
1393	245223
210	245262
3203	245301
10406	245342
14134	245382
3308	245423
16122	245461
14190	245502
320	245543
1015	245582
15296	245622
8073	245664
6176	245703
5947	245742
143	245782
15288	245821
8524	245863
15404	245903
16551	245945
1601	245985
7031	246025
3445	246064
10304	246105
14471	246145
9787	246185
14115	246225
8355	246265
1649	246306
12426	246344
17286	246383
12494	246424
8435	246465
19847	246504
13246	246545
2	246585
2101	246622
7256	246662
5054	246701
609	246739
4618	246778
19963	246818
16177	246858
1816	246899
2502	246939
13618	246978
16779	247021
3165	247062
2992	247102
4177	247141
9200	247179
16029	247218
5358	247259
10759	247298
6213	247339
19439	247378
17311	247418
18509	247458
1227	247496
19131	247535
10764	247575
17991	247614
6579	247655
8874	247696
18393	247736
6436	247776
610	247815
978	247853
13831	247891
7616	247933
18607	247973
8977	248014
5337	248055
17832	248095
16310	248136
7551	248177
10429	248217
12410	248256
10183	248298
1817	248339
3497	248379
12895	248419
6598	248461
9439	248501
3718	248540
6141	248579
14609	248617
12555	248659
3408	248700
1673	248738
15820	248778
8362	248819
5457	248859
12729	248898
78	248939
16898	248977
3440	249017
7116	249057
9206	249096
17619	249134
13776	249175
4846	249215
7345	249254
13894	249294
18957	249334
10036	249374
4721	249414
17157	249452
3771	249493
17537	249534
5863	249574
5976	249613
3697	249652
4774	249690
1488	249729
1018	249768
14353	249807
13554	249848
12333	249888
10534	249929
1830	249970
5897	250008
15210	250048
10146	250089
12331	250131
130	250171
15222	250209
18891	250249
7886	250289
14303	250329
19275	250371
11647	250412
13568	250453
6728	250494
17895	250533
2847	250572
13860	250613
14675	250654
18351	250695
10233	250737
18648	250778
18030	250816
15942	250858
4199	250898
8558	250937
12692	250978
2977	251019
2857	251059
13762	251099
9444	251140
17012	251180
60	251220
9812	251258
1846	251297
15560	251337
16458	251378
10452	251419
7762	251459
15862	251499
13277	251540
16411	251581
5963	251622
18286	251662
13608	251701
4101	251742
10115	251781
564	251821
12358	251858
12768	251900
18145	251942
15701	251983
9288	252023
5664	252063
11215	252103
5669	252144
3936	252182
12941	252222
4993	252263
3421	252304
15522	252344
19339	252383
5424	252421
4408	252462
15791	252503
18440	252544
3913	252584
7166	252624
11983	252665
4594	252706
2342	252745
11936	252783
7499	252823
10328	252862
12418	252901
10293	252943
11082	252983
12256	253023
1910	253064
3567	253104
12907	253142
14655	253182
15758	253221
10417	253262
7086	253303
4221	253344
17721	253385
4013	253426
2527	253466
17275	253507
5227	253549
5443	253587
4192	253626
16083	253666
15607	253705
7141	253744
17261	253784
6566	253825
4507	253865
16865	253904
5409	253946
11961	253986
11033	254026
16560	254067
4030	254108
5734	254147
17038	254187
13875	254229
10404	254269
9520	254310
2603	254349
805	254389
18224	254427
8410	254469
6042	254509
1525	254548
8875	254587
2102	254627
17277	254667
1759	254708
12831	254746
5393	254786
9784	254826
4026	254868
8142	254908
303	254948
7265	254987
6072	255027
12786	255068
18492	255110
3049	255150
17137	255188
11727	255228
3232	255268
11993	255307
5815	255349
9800	255388
4274	255427
13949	255467
15039	255508
18604	255549
3602	255589
15585	255629
915	255670
8779	255708
4304	255746
14526	255786
15827	255826
7979	255866
19201	255905
8873	255945
14844	255983
9519	256023
1760	256063
10042	256104
14140	256145
18156	256186
17295	256226
14586	256266
13439	256307
7288	256348
19621	256387
10739	256427
16160	256468
11238	256509
8585	256549
8514	256588
17918	256626
8397	256667
3716	256706
2827	256746
6654	256786
19424	256825
3030	256866
16319	256905
8084	256947
19232	256986
19792	257027
6104	257069
17439	257109
14503	257150
18831	257191
16142	257232
14985	257274
1786	257315
13455	257355
14907	257396
15669	257437
13566	257479
13916	257519
6279	257561
18530	257602
9104	257643
1849	257682
19384	257721
5464	257762
12103	257802
19185	257842
15200	257883
14658	257924
9293	257966
9321	258007
15623	258048
5278	258090
16079	258130
15172	258171
2744	258210
15258	258250
13323	258291
16625	258331
17167	258372
12842	258413
12778	258453
9030	258493
13993	258532
1265	258572
5285	258611
11769	258650
4421	258690
14411	258731
18495	258771
14697	258812
7477	258852
2818	258891
12053	258930
3210	258972
10991	259011
13961	259053
17307	259094
12129	259134
14214	259175
4639	259215
3827	259254
2933	259294
16712	259333
17941	259375
7596	259417
17655	259457
11432	259498
7174	259538
1291	259579
4165	259619
15655	259659
4081	259701
19014	259742
6528	259784
12619	259824
18877	259865
18331	259906
10974	259946
13973	259985
13018	260026
9965	260066
19411	260107
2812	260148
10609	260186
11008	260226
16711	260265
797	260306
7795	260344
16400	260382
7000	260423
12927	260463
16944	260504
1343	260544
924	260584
17504	260623
13701	260665
14326	260706
9223	260746
3234	260786
12606	260824
19321	260864
15535	260905
6691	260945
11189	260984
8238	261025
10478	261065
4229	261105
8224	261144
6606	261183
15060	261223
16116	261264
5193	261303
15505	261342
12739	261383
3945	261424
2015	261463
7875	261502
4273	261542
16449	261583
17649	261623
